Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales,0.0,-0.921,0.351,0.286,0.5282,56.57695655181351,0.609475434682635
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales,0.0,-0.675,0.312,0.195,0.449,131.57825560186112,0.609475434682635
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales,0.0,-0.926,0.834,0.332,0.5224666666666666,0.4646837437499457,0.6094754346826348
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales,0.0,-0.994,0.751,0.337,0.5530666666666667,2.3693171096771306,0.609475434682635
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Incertae_Sedis*DTU014,0.0,-0.341,0.654,0.197,0.45786666666666664,111.67599469499423,0.609475434682635
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales,0.0,-0.823,0.752,0.314,0.5218666666666667,5.122290868572524,0.609475434682635
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Saccharimonadia*Saccharimonadales,0.0,-0.873,0.806,0.323,0.5534,0.2232644745426635,0.609475434682635
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Eubacteriales,0.0,-0.736,0.796,0.289,0.5253333333333333,7.858547353231297,0.6094754346826348
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Vampirivibrionia*Obscuribacterales,0.0,-0.818,0.807,0.32,0.5572666666666667,0.33742965306782136,0.6094754346826348
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*RF39,0.0,-0.579,0.69,0.232,0.4506,36.62026494679802,0.6094754346826351
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Chitinophagales,0.0,-0.902,0.914,0.35,0.5358,0.39796221087736,0.6094754346826348
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Kiritimatiellae*WCHB1-41,0.0,-0.812,0.811,0.317,0.5158666666666667,0.2804392301634027,0.609475434682635
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Caulobacterales,0.0,-0.844,0.743,0.298,0.5174666666666666,0.3568648195085759,0.609475434682635
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Deinococcota*Deinococci*Deinococcales,-0.03063145961546753,-0.908,0.894,0.365,0.5896,2.457071797281045,0.56528357980021
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Caldicoprobacterales,0.0,-0.954,0.653,0.311,0.533,5.294146489363943,0.6094754346826348
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales,0.0,-0.858,0.771,0.308,0.521,2.5846801681464897,0.6094754346826348
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Pedosphaerales,0.0,-0.912,0.756,0.32,0.5427333333333333,0.4894865836064899,0.6094754346826348
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Pseudonocardiales,0.0,-0.823,0.944,0.34,0.5559333333333333,0.25097593379305605,0.6094754346826348
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Cyanobacteriia*Chloroplast,0.0,-0.638,0.864,0.3,0.5382,10.470918776190565,0.6094754346826348
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Reyranellales,0.0,-0.88,0.717,0.314,0.5493333333333333,0.26944305066500474,0.6094754346826348
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales,0.0,-0.793,0.993,0.343,0.5408666666666667,2.4317271695803826,0.609475434682635
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Exiguobacterales,0.0,-0.879,0.835,0.309,0.5035333333333334,0.2801589311061264,0.6094754346826348
