Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales*Methanobacteriaceae,0.0,-0.779,0.527,0.262,0.5296666666666666,31.17961980882597,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Spirochaetota*Brachyspirae*Brachyspirales*Brachyspiraceae,0.0,-0.79,0.738,0.287,0.49346666666666666,0.2090388143063696,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Staphylococcales*Gemellaceae,0.0,-0.879,0.605,0.297,0.5549333333333333,1.9498738343017803,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidales_RF16_group,0.0,-0.811,0.669,0.286,0.5434,1.9112637454981618,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa,0.0,-0.876,0.593,0.296,0.54,8.19697078966173,0.4908154601333779
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Opitutales*Puniceicoccaceae,0.0,-0.639,0.544,0.226,0.5114,40.397369446001186,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Atopobiaceae,0.0,-1.022,0.286,0.322,0.5983333333333334,57.04067843884395,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Porphyromonadaceae,0.0,-1.002,0.559,0.302,0.5355333333333333,6.2511451447464905,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Halanaerobiaeota*Halanaerobiia*Halanaerobiales*Halanaerobiaceae,0.0,-0.951,0.595,0.312,0.5529333333333334,3.825788807210059,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales*Sphingomonadaceae,0.0,-0.816,0.684,0.29,0.5356666666666666,0.20675198795273061,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Flavobacteriaceae,-0.3371253775630287,-1.14,0.333,0.356,0.6009333333333333,14.008149852472144,0.004446349765377893
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Neisseriaceae,0.0,-0.753,0.738,0.291,0.548,5.994034173269821,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Defluviitaleaceae,0.0,-0.336,0.616,0.186,0.4772,89.99595007259985,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Corynebacteriaceae,0.0,-0.918,0.831,0.323,0.5125333333333333,1.7537645872093317,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Moraxellaceae,0.0,-0.838,0.585,0.266,0.5241333333333333,10.54619013571838,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales*Methanomethylophilaceae,0.0,-0.818,0.66,0.298,0.5650666666666667,3.7387998721261066,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospirales_fa,0.0,-0.434,0.746,0.219,0.4924,44.33456717247425,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*Victivallaceae,0.0,-0.719,0.284,0.212,0.5086,92.27420839539819,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Xanthobacteraceae,0.0,-0.846,0.732,0.316,0.5746666666666667,0.30998377242923536,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*UCG-011,0.0,-0.903,0.699,0.316,0.5511333333333334,2.135636374875221,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Saccharimonadia*Saccharimonadales*Saccharimonadaceae,0.0,-0.895,0.739,0.314,0.5318,0.1882027706923812,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*vadinBE97,0.0,-0.746,0.576,0.24,0.4694,26.278856227521583,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Dysgonomonadaceae,0.0,-0.793,0.76,0.301,0.5378666666666667,0.21050721942845876,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Eubacteriales*Eubacteriaceae,0.0,-0.831,0.812,0.325,0.5900666666666666,0.30874631390650825,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Burkholderiaceae,0.0,-0.786,0.68,0.287,0.5598666666666666,0.17902401325515377,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Vampirivibrionia*Obscuribacterales*Obscuribacteraceae,0.0,-0.801,0.86,0.322,0.5562666666666667,0.2790859919218408,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Oxalobacteraceae,-0.3367124166680711,-0.939,0.284,0.31,0.6126666666666667,47.136717093725395,0.005042126400613857
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Campilobacterota*Campylobacteria*Campylobacterales*Campylobacteraceae,0.0,-0.844,0.782,0.318,0.5418666666666667,0.20862115447680624,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Leuconostocaceae,0.0,-0.745,0.76,0.292,0.5345333333333333,0.19296714651549027,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Beijerinckiaceae,0.0,-0.862,0.667,0.305,0.5792,0.35763751628446305,0.49081546013337857
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidales_Incertae_Sedis,0.0,-0.854,0.724,0.302,0.5118,0.14110720901811882,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Hafniaceae,0.0,-0.815,0.705,0.289,0.5261333333333333,2.1700813821073965,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Chitinophagales*Chitinophagaceae,-0.07023535647821844,-0.992,0.832,0.374,0.6095333333333334,0.27846283199359434,0.3894872596471846
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Caulobacterales*Caulobacteraceae,0.0,-0.885,0.821,0.324,0.5414666666666667,0.16910502119501203,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Leptotrichiaceae,0.0,-0.899,0.646,0.303,0.5462666666666667,1.6319321323778688,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ethanoligenenaceae,0.0,-0.914,0.66,0.319,0.5538666666666666,1.915090098066275,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Deinococcota*Deinococci*Deinococcales*Deinococcaceae,0.0,-0.815,0.781,0.321,0.5649333333333333,1.7981613491060116,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Caldicoprobacterales*Caldicoprobacteraceae,0.0,-0.924,0.654,0.302,0.5133333333333333,3.8411226095986106,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Eubacteriales*Anaerofustaceae,0.0,-0.68,0.781,0.289,0.5616,5.863605398564454,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Mycobacteriaceae,0.0,-0.765,0.876,0.329,0.5833333333333334,0.31624586001885463,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales*Propionibacteriaceae,0.0,-0.963,0.842,0.338,0.5361333333333334,1.7087543762312556,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Pedosphaerales*Pedosphaeraceae,0.0,-0.817,0.762,0.313,0.5452,0.17029290910050798,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Rhodocyclaceae,0.0,-0.746,0.824,0.313,0.5614666666666667,1.8035639329771993,0.4908154601333779
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Pseudonocardiales*Pseudonocardiaceae,0.0,-0.902,0.703,0.308,0.5376666666666666,0.32981106134145016,0.4908154601333779
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Reyranellales*Reyranellaceae,0.0,-0.781,0.801,0.3,0.5125333333333333,0.2578865988891397,0.4908154601333779
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales*Xanthomonadaceae,0.0,-0.637,0.897,0.295,0.5402,1.6351992626838865,0.4908154601333781
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Aerococcaceae,0.0,-0.861,0.768,0.318,0.5438,0.3408764002972036,0.49081546013337835
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Exiguobacterales*Exiguobacteraceae,0.0,-0.89,0.776,0.326,0.5699333333333333,0.21008662572350492,0.4908154601333781
