,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Corynebacteriaceae,25.975632926652946,0.044556672042158685,0.18578888964784704,0.2398242011490218,0.8109211309852363,0.9746453081517136,0,108
Bacteria*Firmicutes*Clostridia*Eubacteriales*Anaerofustaceae,37.03563484744498,-0.17424102664792057,0.25724983505423943,-0.6773222094046553,0.4996498775814119,0.9746453081517136,0,108
Bacteria*Campilobacterota*Campylobacteria*Campylobacterales*Campylobacteraceae,30.997119546157954,-0.13450727177961616,0.2024730497495859,-0.6643218539256049,0.5079002149412892,0.9746453081517136,0,108
Bacteria*Firmicutes*Bacilli*Lactobacillales*Aerococcaceae,25.975632926652924,0.13355769323824646,0.18779383191057494,0.7111931839265357,0.47849774402883405,0.9746453081517136,0,108
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Leptotrichiaceae,25.975632926652946,0.06700701704311951,0.1639343496066211,0.408742995009346,0.6835376396213164,0.9746453081517136,0,108
Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales*Sphingomonadaceae,27.634372038683697,0.24288231894829498,0.2280197933956372,1.065180857027047,0.28916969924812735,0.8800816933638659,0,108
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Burkholderiaceae,25.975632926652946,0.05953045486915437,0.16315936307262482,0.3648607946738332,0.7159288119799272,0.9746453081517136,0,108
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ethanoligenenaceae,28.266222513504808,-0.09003173862362313,0.17525523703211568,-0.5137178217796979,0.6084987217774787,0.9746453081517136,0,108
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Rhizobiaceae,25.975632926652935,0.024125635923117894,0.16301749877283062,0.14799414851001752,0.8826233409149218,0.9746453081517136,0,108
Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales*Propionibacteriaceae,27.634372038683697,-0.09860018273257609,0.1531807743630147,-0.6436851043650487,0.5211441948163973,0.9746453081517136,0,108
