,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae,117.55751553339276,1.2397771180522106,0.5163611037938547,2.4009885890769245,0.023237551164301876,0.27066945807699944,0,28
Bacteria*Firmicutes*Bacilli*Lactobacillales*Carnobacteriaceae,203.62732455623552,-0.7443203961885442,0.500642459632304,-1.4867304637629197,0.1482608961144125,0.5339385665083061,0,28
Bacteria*Firmicutes*Clostridia*Eubacteriales*Eubacteriaceae,110.54052887689475,1.0822060872483465,0.4582133090486999,2.3617954037501065,0.0253752616947187,0.27066945807699944,0,28
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Porphyromonadaceae,130.7468991345826,-0.10516595904316092,0.2789840412402433,-0.37696048338692856,0.7090448695574817,0.810336993779979,0,28
Bacteria*Synergistota*Synergistia*Synergistales*Synergistaceae,124.5639230038728,0.251205418781377,0.39550567634994105,0.6351499707910941,0.5304873043146324,0.6928813770640097,0,28
Bacteria*Firmicutes*Bacilli*Lactobacillales*Leuconostocaceae,149.99218298028663,0.3755358519783216,0.3978750805007005,0.9438536625760368,0.3533181255894009,0.654424846249238,0,28
Bacteria*Firmicutes*Clostridia*Lachnospirales*Defluviitaleaceae,107.37115600687996,0.4711762827639583,0.34052079968869164,1.3836931053689334,0.1773849935094035,0.5339385665083061,0,28
Bacteria*Firmicutes*Bacilli*Staphylococcales*Gemellaceae,159.48089629661823,-0.27261492888469807,0.39309036588600343,-0.6935171974267023,0.4936985096705949,0.6928813770640097,0,28
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Opitutales*Puniceicoccaceae,107.37115600687991,0.4378160561177178,0.3295099953042477,1.3286882411972585,0.19467833822031472,0.5339385665083061,0,28
Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales*Methanomethylophilaceae,107.37115600687991,0.41364471749207077,0.31154475509363994,1.3277216538848262,0.19499350821281922,0.5339385665083061,0,28
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae,154.37009091224297,-0.3447824865284035,0.3507801699800725,-0.9829018742649855,0.3340731340692791,0.654424846249238,0,28
Bacteria*Proteobacteria*Alphaproteobacteria*Rickettsiales*Mitochondria,121.22903261412505,0.0038755271310318973,0.2448089636976473,0.015830822011151477,0.987481625674453,0.9953242033468728,0,28
Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Pseudomonadaceae,148.98618671601284,-0.29356780504445745,0.2892531145498619,-1.0149166604525939,0.31883579817354724,0.654424846249238,0,28
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Corynebacteriaceae,107.37115600687991,0.3278735313579229,0.25472178451479355,1.2871829238416823,0.20856975254230706,0.5339385665083061,0,28
Bacteria*Firmicutes*Clostridia*Clostridia_or*Hungateiclostridiaceae,107.37115600687989,0.359821056021564,0.2749785991348247,1.308542036193661,0.2013291606699258,0.5339385665083061,0,28
Bacteria*Firmicutes*Clostridia*Eubacteriales*Anaerofustaceae,107.37115600687996,0.3002043647393334,0.2408698856830501,1.2463341521005198,0.22296864363813831,0.5488458920323405,0,28
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ethanoligenenaceae,116.33808778681234,0.06328727574425638,0.2436349040036819,0.2597627626594093,0.7969473268437144,0.8948180511929424,0,28
