,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Firmicutes*Bacilli*Lactobacillales*Enterococcaceae,69.12016650736972,-0.792392413489385,0.47822518900913613,-1.656944116915278,0.10910752165287352,0.20061705594238033,0,27
Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales*Sphingomonadaceae,50.72262654132242,0.12182666602887673,0.34286700169816936,0.35531755877785653,0.7251125358333421,0.7653965656018611,0,27
Bacteria*Firmicutes*Bacilli*Lactobacillales*Carnobacteriaceae,67.08228870837601,-0.7492176320970002,0.40607563604285596,-1.8450199066312123,0.07603075014239477,0.15613269721402634,1,27
Bacteria*Firmicutes*Clostridia*Eubacteriales*Eubacteriaceae,50.722626541322434,-0.12413430494996155,0.25794769283326485,-0.48123828357015347,0.6342244042514642,0.6936100360157633,0,27
Bacteria*Proteobacteria*Alphaproteobacteria*Acetobacterales*Acetobacteraceae,50.722626541322455,-0.12378337040870248,0.26561545671385506,-0.4660247258955758,0.644935647523429,0.6936100360157633,0,27
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Atopobiaceae,50.722626541322434,0.3607811609205321,0.345943962043521,1.0428890239603155,0.30624802612585117,0.4257594509554516,0,27
Bacteria*Synergistota*Synergistia*Synergistales*Synergistaceae,50.722626541322434,-0.14559617794245233,0.24122494308642248,-0.6035701618563147,0.5511669856629222,0.6426732473606279,0,27
Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales*Propionibacteriaceae,50.722626541322455,0.2547734260924436,0.3181615345599677,0.8007675297543656,0.43025667029184866,0.5540578185839521,0,27
Bacteria*Actinobacteriota*Rubrobacteria*Rubrobacterales*Rubrobacteriaceae,50.72262654132242,0.030257888559195287,0.2991286947234092,0.10115341354052773,0.9201761152746797,0.9201761152746797,0,27
Bacteria*Firmicutes*Bacilli*Lactobacillales*Leuconostocaceae,62.05903808815063,-0.6034137837464737,0.29456297463852993,-2.0485051948125763,0.05034678559262509,0.12380642541474877,1,27
Bacteria*Deinococcota*Deinococci*Thermales*Thermaceae,50.72262654132242,-0.14419814034542963,0.2638558518669279,-0.5465034765200281,0.5892081073612339,0.6716972423918065,0,27
Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales*Nocardioidaceae,50.72262654132242,-0.16566001333792035,0.24705440042565463,-0.6705406301304556,0.5082087804177251,0.6163383081661773,0,27
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Flavobacteriaceae,50.722626541322455,-0.20440743109974985,0.21724871576359764,-0.9408913207209877,0.3551030709469317,0.48192559628512166,0,27
Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Aeromonadaceae,60.518751298262124,-0.6006679408941146,0.295643814459387,-2.0317284229081314,0.052129021227262644,0.12380642541474877,1,27
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Corynebacteriaceae,50.722626541322455,-0.26729744499197805,0.16597277552098302,-1.6104896971984728,0.11892172404895919,0.20405602836892253,0,27
