,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Firmicutes*Clostridia*Oscillospirales*UCG-011,22.49987782657341,-0.03500744084861815,0.07048106267367063,-0.4966928635951989,0.6200219761917983,0.9081609928374476,0,177
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Weeksellaceae,22.749253985736047,-0.03915571721993011,0.07941363973070908,-0.4930603527644216,0.622581091914711,0.9081609928374476,0,177
Bacteria*Verrucomicrobiota*Lentisphaeria*Oligosphaerales*Oligosphaeraceae,21.72371810996486,-0.005644984409566983,0.05691408598764662,-0.09918431108236096,0.9211041730324393,0.9567096714153015,0,177
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Leptotrichiaceae,22.957863178440036,-0.057063514934783136,0.07709075892562398,-0.7402121308707983,0.4601520079035931,0.9081609928374476,0,177
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Erwiniaceae,21.72371810996486,0.063098734590138,0.0817853350340076,0.7715164896481816,0.44142962711477796,0.9081609928374476,0,177
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Dysgonomonadaceae,22.59021076132275,-0.06207166732527179,0.06990632407947703,-0.8879263520522414,0.3757853687529925,0.8949220496714017,0,177
Bacteria*Firmicutes*Bacilli*Staphylococcales*Staphylococcaceae,25.69429040654534,-0.052269613255625985,0.12275255110171136,-0.4258128469551397,0.6707615469937174,0.9081609928374476,0,177
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Hafniaceae,22.48779256734274,-0.05551598766386712,0.06895095140704187,-0.8051518729036325,0.42181229076703897,0.9081609928374476,0,177
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Neisseriaceae,21.72371810996486,0.04513527942999053,0.07244245481498397,0.6230501098460121,0.5340535555929141,0.9081609928374476,0,177
Bacteria*Firmicutes*Syntrophomonadia*Syntrophomonadales*Syntrophomonadaceae,21.72371810996486,0.037333095188813045,0.06605718448316265,0.5651632821003579,0.5726783505021737,0.9081609928374476,0,177
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Nocardiaceae,22.256978747320158,0.009677967353426645,0.07834739537286486,0.12352634452451178,0.9018304720167523,0.9567096714153015,0,177
Bacteria*Firmicutes*Bacilli*Lactobacillales*Aerococcaceae,22.23400459806132,0.06820178353211025,0.0799701452420102,0.852840561008288,0.39490029795023796,0.8949220496714017,0,177
Bacteria*Proteobacteria*Gammaproteobacteria*Vibrionales*Vibrionaceae,22.483120588114723,-0.05521622762722539,0.06936585930345639,-0.7960144685250667,0.42708991586213607,0.9081609928374476,0,177
Bacteria*Firmicutes*Clostridia*Caldicoprobacterales*Caldicoprobacteraceae,21.72371810996487,0.015100878577059426,0.06320498580485927,0.2389191040036347,0.8114447186997558,0.9567096714153015,0,177
Bacteria*Campilobacterota*Campylobacteria*Campylobacterales*Helicobacteraceae,22.23268229841637,-0.01462733475363856,0.06719841625226837,-0.21767380199447475,0.8279340090728279,0.9567096714153015,0,177
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidales_Incertae_Sedis,21.723718109964853,0.019738275856764534,0.06381410426387016,0.3093089855989692,0.7574503046551547,0.9362593753914781,0,177
Bacteria*Proteobacteria*Alphaproteobacteria*Acetobacterales*Acetobacteraceae,21.72371810996486,0.018542913293187843,0.06154622405196497,0.3012843367536506,0.7635513352707199,0.9362593753914781,0,177
Bacteria*Proteobacteria*Alphaproteobacteria*Rhodobacterales*Rhodobacteraceae,21.72371810996486,0.03763454385459865,0.06548183121038607,0.5747326114580228,0.5662019263846705,0.9081609928374476,0,177
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Yersiniaceae,21.72371810996487,0.01702573751729987,0.0627140675909279,0.2714819524760467,0.7863367526881281,0.9485975089937381,0,177
Bacteria*Proteobacteria*Alphaproteobacteria*Caulobacterales*Caulobacteraceae,21.72371810996486,-0.005644984409566983,0.05691408598764662,-0.09918431108236096,0.9211041730324393,0.9567096714153015,0,177
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Rhizobiaceae,22.31327549398997,0.006691751153454398,0.07341847593555219,0.09114532913116467,0.9274801820573513,0.9567096714153015,0,177
Bacteria*Proteobacteria*Gammaproteobacteria*Cardiobacteriales*Cardiobacteriaceae,21.72371810996486,0.0064694689505065545,0.05640629023848787,0.1146941045609169,0.9088175905850586,0.9567096714153015,0,177
Bacteria*Firmicutes*Bacilli*Bacillales*Planococcaceae,21.72371810996487,0.011084140051097216,0.057647567871201316,0.19227420098384515,0.847747844869957,0.9567096714153015,0,177
Bacteria*Firmicutes*Bacilli*Lactobacillales*Listeriaceae,21.72371810996486,-0.005644984409566983,0.05691408598764662,-0.09918431108236096,0.9211041730324393,0.9567096714153015,0,177
Bacteria*Bdellovibrionota*Oligoflexia*Oligoflexales*Oligoflexales_fa,21.72371810996486,-0.005644984409566983,0.05691408598764662,-0.09918431108236096,0.9211041730324393,0.9567096714153015,0,177
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinilabiliaceae,22.11656706592967,-0.03150140431960696,0.06052678072013005,-0.5204539865628472,0.6033975945990016,0.9081609928374476,0,177
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Dietziaceae,22.174291529625762,-0.03526194756964375,0.060023878054326595,-0.5874653340080552,0.5576399000018546,0.9081609928374476,0,177
Bacteria*Bacteroidota*Bacteroidia*Chitinophagales*Chitinophagaceae,22.276401579289523,-0.04189014214177858,0.05991167477691348,-0.6991983164843963,0.48534588880549445,0.9081609928374476,0,177
