Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnoclostridium,0.255408232470539,-0.022,0.523,0.176,0.6576,921.2127487985057,0.5737625205088283
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridiales*Clostridiaceae*Clostridium_sensu_stricto_1,-0.3446428079686304,-0.645,0.007,0.202,0.8686,269.5192905304118,-0.2919281398130244
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*NK4A214_group,-0.40963385412217085,-0.798,-0.047,0.24,0.7944,206.5719794843291,-0.3856903998009231
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae*Streptococcus,0.0,-0.373,0.206,0.096,0.34526666666666667,297.758505791859,0.20528633012136613
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Phascolarctobacterium,0.0,-0.664,0.079,0.212,0.6032666666666666,231.8945574768712,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Acidaminococcus,0.0,-0.59,0.376,0.188,0.4770666666666667,63.45194036608642,0.20528633012136613
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Peptoclostridium,0.0,-0.678,0.937,0.313,0.5286,0.9335906385861585,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*CAG-352,0.0,-0.731,0.566,0.244,0.5117333333333334,23.087302122346898,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Veillonella,0.0,-0.282,0.462,0.131,0.4010666666666667,116.7789433633655,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales*Methanobacteriaceae*Methanobrevibacter,-0.5597411291750122,-1.007,0.008,0.319,0.8352666666666667,47.92041650981797,-0.6022494211210131
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Turicibacter,0.0,-0.543,0.21,0.154,0.4176,141.92273286016012,0.20528633012136613
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-004,0.0,-0.131,0.496,0.141,0.4534666666666667,304.6863158423856,0.20528633012136613
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Intestinibacter,-0.36288998007224593,-0.717,0.02,0.229,0.7848666666666667,184.26829022180624,-0.31825324451715825
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae*Bilophila,-0.3118967655926407,-0.643,0.048,0.213,0.6925333333333333,223.27093945864098,-0.24468558686844455
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Fusicatenibacter,-0.4051778518978702,-0.734,-0.089,0.189,0.941,418.26070020729514,-0.37926174748973435
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-001,-0.3152478176354807,-0.691,0.057,0.23,0.7237333333333333,142.45625314227232,-0.24952013303241075
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*UCG-001,0.0,-0.867,0.729,0.283,0.46653333333333336,3.751976525965405,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Muribaculaceae*CAG-873,0.0,-0.857,0.683,0.311,0.5692,1.02765835748364,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Terrisporobacter,-0.4110092236514612,-0.881,0.05,0.288,0.6836666666666666,64.99260869642059,-0.38767463860022006
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Romboutsia,0.0,-0.501,0.129,0.156,0.5096666666666667,378.9039620620876,0.20528633012136557
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Monoglobales*Monoglobaceae*Monoglobus,0.0,-0.458,0.142,0.135,0.42033333333333334,349.4228434770244,0.20528633012136613
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Acholeplasmatales*Acholeplasmataceae*Anaeroplasma,-0.7559594735072726,-1.401,0.004,0.427,0.9033333333333333,13.644319773467005,-0.8853326534206077
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_UCG-003,0.0,-0.966,0.567,0.309,0.5284666666666666,2.5352259740785206,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae*Sutterella,0.0,-0.618,0.07,0.196,0.6120666666666666,286.36945409968286,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Pygmaiobacter,0.0,-0.955,0.413,0.329,0.6055333333333334,17.379350953957314,0.20528633012136613
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Incertae_Sedis,0.0,-0.437,0.132,0.112,0.3878666666666667,394.36732609840476,0.20528633012136585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*CAG-56,0.0,-0.341,0.391,0.114,0.35,209.1983353034454,0.20528633012136585
