Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*NK4A214_group,-0.24196847578959316,-0.505,0.021,0.163,0.7198666666666667,233.18659054075206,-0.22101742362205593
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae*Streptococcus,0.0,-0.224,0.25,0.076,0.3666,297.31953225244257,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Phascolarctobacterium,0.0,-0.374,0.196,0.103,0.39666666666666667,234.3480554361163,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Acidaminococcales*Acidaminococcaceae*Acidaminococcus,0.0,-0.494,0.282,0.147,0.4748,61.42441697116669,0.12806929645105208
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Peptoclostridium,0.0,-0.622,0.564,0.23,0.5376666666666666,0.8161210631193186,0.12806929645105208
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*CAG-352,0.0,-0.497,0.414,0.173,0.5213333333333333,24.601500244887315,0.12806929645105208
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Negativicutes*Veillonellales-Selenomonadales*Veillonellaceae*Veillonella,0.0,-0.112,0.53,0.141,0.48346666666666666,119.67831400995807,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales*Methanobacteriaceae*Methanobrevibacter,0.0,-0.542,0.169,0.166,0.5358666666666667,82.83141740183105,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Turicibacter,0.0,-0.358,0.205,0.093,0.3426666666666667,139.74333612536654,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-004,0.0,-0.176,0.325,0.092,0.38953333333333334,288.8210888375324,0.12806929645105147
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Intestinibacter,-0.2351608975476079,-0.52,0.03,0.168,0.7196666666666667,199.26717836697927,-0.21119616425187984
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae*Bilophila,0.0,-0.392,0.127,0.108,0.42693333333333333,297.02236133041544,0.12806929645105208
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Fusicatenibacter,-0.2103238208537609,-0.461,0.036,0.149,0.6598666666666667,472.2382408417951,-0.1753638368754877
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-001,0.0,-0.468,0.134,0.15,0.5998666666666667,187.69295820073597,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*UCG-001,0.0,-0.443,0.593,0.206,0.5418,6.552242953270594,0.12806929645105208
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Muribaculaceae*CAG-873,0.0,-0.515,0.574,0.203,0.5150666666666667,3.276603693514282,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Terrisporobacter,-0.40376263863729894,-0.769,0.016,0.249,0.7845333333333333,59.44460009672861,-0.4544370600072221
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcaceae*Romboutsia,0.0,-0.436,0.091,0.125,0.5279333333333334,360.25331134807954,0.12806929645105208
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Monoglobales*Monoglobaceae*Monoglobus,0.0,-0.395,0.124,0.123,0.5458666666666666,331.89127377249076,0.12806929645105208
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Acholeplasmatales*Acholeplasmataceae*Anaeroplasma,-0.38385165801059046,-0.884,0.083,0.278,0.7628666666666667,16.995621781685287,-0.42571158699783324
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Prevotellaceae_UCG-003,0.0,-0.653,0.583,0.232,0.4861333333333333,3.244000942025723,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae*Sutterella,0.0,-0.42,0.12,0.133,0.5116,275.5605610182187,0.12806929645105178
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Pygmaiobacter,0.0,-0.787,0.17,0.246,0.6006666666666667,13.43425014070351,0.12806929645105178
