,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Brevibacteriaceae,-0.22320776986293522,0.22067741070213967,-1.011466326130729,0.31179329018116225,0.7695248898006042,0,0,0,False
Bacteria*Firmicutes*Bacilli*Lactobacillales*Aerococcaceae,0.22697412211160786,0.21269900628652502,1.0671141632220555,0.2859202869605861,0.7695248898006042,0,0,0,False
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Opitutales*Puniceicoccaceae,-0.020895416867264253,0.08899614602889655,-0.23479013192863013,0.8143716272563788,0.8948840120441589,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Aeromonadaceae,-0.020895416867264253,0.08899614602889655,-0.23479013192863013,0.8143716272563788,0.8948840120441589,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Hydrogenophilaceae,-0.020895416867264253,0.08899614602889655,-0.23479013192863013,0.8143716272563788,0.8948840120441589,0,0,0,False
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*Victivallaceae,-0.08278276950345544,0.22724841512128213,-0.3642831544469712,0.7156465777689531,0.8948840120441589,0,0,0,False
Bacteria*Thermotogota*Thermotogae*Petrotogales*Petrotogaceae,0.09423383778243798,0.1583908497270988,0.5949449601716208,0.5518802625860617,0.8650881823151186,0,0,0,False
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Erwiniaceae,-0.020895416867264253,0.08899614602889655,-0.23479013192863013,0.8143716272563788,0.8948840120441589,0,0,0,False
Bacteria*Firmicutes*Bacilli*Mycoplasmatales*Mycoplasmataceae,0.0907841942080904,0.12664418157048152,0.7168445725835901,0.4734700055526294,0.8650881823151186,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Dermacoccaceae,-0.20085243764671212,0.20086681886250599,-0.9999284042238767,0.3173451572668873,0.7695248898006042,0,0,0,False
Bacteria*Fibrobacterota*Fibrobacteria*Fibrobacterales*Fibrobacterales_fa,0.08707879560040431,0.1524394950155816,0.5712351355631528,0.567840264129239,0.8650881823151186,0,0,0,False
Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*vadinBE97,0.0830766602167275,0.13590709688865962,0.6112753647058411,0.5410172973141099,0.8650881823151186,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Dietziaceae,-0.020895416867264253,0.08899614602889655,-0.23479013192863013,0.8143716272563788,0.8948840120441589,0,0,0,False
Bacteria*Actinobacteriota*Thermoleophilia*Gaiellales*Gaiellaceae,-0.1941822120072507,0.19502651258621725,-0.9956708420420874,0.3194101017446219,0.7695248898006042,0,0,0,False
Bacteria*Actinobacteriota*Thermoleophilia*Solirubrobacterales*Solirubrobacteraceae,0.0830766602167275,0.16732354887820675,0.49650309698605677,0.6195395028724087,0.8948840120441589,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales*Sphingobacteriaceae,-0.020895416867264253,0.08899614602889655,-0.23479013192863013,0.8143716272563788,0.8948840120441589,0,0,0,False
Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales*Methanomethylophilaceae,-0.020895416867264253,0.08899614602889655,-0.23479013192863013,0.8143716272563788,0.8948840120441589,0,0,0,False
Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales*Nocardioidaceae,-0.020895416867264253,0.08899614602889655,-0.23479013192863013,0.8143716272563788,0.8948840120441589,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Cytophagales*Hymenobacteraceae,-0.020895416867264253,0.08899614602889655,-0.23479013192863013,0.8143716272563788,0.8948840120441589,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinilabiliaceae,0.07396058237702972,0.14179907511881001,0.521587198753306,0.6019577781885741,0.8905676718406301,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales*Lentimicrobiaceae,-0.020895416867264253,0.08899614602889655,-0.23479013192863013,0.8143716272563788,0.8948840120441589,0,0,0,False
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Williamwhitmaniaceae,0.06280340481131927,0.10713786776251778,0.586192409116537,0.5577462222251343,0.8650881823151186,0,0,0,False
Bacteria*Acidobacteriota*Acidobacteriae*Bryobacterales*Bryobacteraceae,0.03930322334903252,0.11610743616678765,0.33850737426131494,0.7349808709029748,0.8948840120441589,0,0,0,False
Bacteria*Firmicutes*Clostridia*Oscillospirales*Ethanoligenenaceae,-0.020895416867264253,0.08899614602889655,-0.23479013192863013,0.8143716272563788,0.8948840120441589,0,0,0,False
Bacteria*Proteobacteria*Alphaproteobacteria*Caulobacterales*Caulobacteraceae,-0.020895416867264253,0.08899614602889655,-0.23479013192863013,0.8143716272563788,0.8948840120441589,0,0,0,False
Bacteria*Abditibacteriota*Abditibacteria*Abditibacteriales*Abditibacteriaceae,-0.020895416867264253,0.08899614602889655,-0.23479013192863013,0.8143716272563788,0.8948840120441589,0,0,0,False
