Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*UCG-010,0.0,-0.838,0.506,0.268,0.5176,63.439323981048176,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Staphylococcales*Staphylococcaceae,0.0,-0.429,0.888,0.277,0.5117333333333334,83.10325919372231,-0.5142201428347692
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Synergistota*Synergistia*Synergistales*Synergistaceae,0.0,-0.715,1.026,0.358,0.5707333333333333,7.411878539144865,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Enterococcaceae,0.0,-1.076,0.79,0.351,0.5224666666666666,8.517168255630882,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriales_Incertae_Sedis,0.0,-0.596,0.675,0.245,0.4984,59.98436357851121,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptococcales*Peptococcaceae,0.0,-0.568,0.806,0.282,0.5684,68.5856906066236,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Defluviitaleaceae,0.0,-0.982,0.476,0.311,0.5698666666666666,38.43943636345883,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Atopobiaceae,0.0,-1.076,0.72,0.356,0.5446666666666666,3.7662654784568415,-0.5142201428347692
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Alcaligenaceae,0.0,-0.962,0.844,0.349,0.5387333333333333,0.1526029118441038,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Pseudomonadaceae,0.0,-0.565,1.014,0.326,0.5386,11.496974585470086,-0.5142201428347685
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospirales_fa,0.0,-0.769,0.876,0.313,0.5208666666666667,16.266111934681835,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Moraxellaceae,0.0,-0.679,0.91,0.308,0.548,20.06714541461751,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Eubacteriales*Eubacteriaceae,0.0,-0.543,1.176,0.373,0.5856,14.925690475645295,-0.5142201428347692
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridia_or*Hungateiclostridiaceae,0.0,-0.663,0.914,0.304,0.5408,15.597083181575847,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales*Xanthomonadaceae,0.0,-0.573,0.863,0.278,0.4962,32.65780642201801,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales*Sphingomonadaceae,0.0,-0.701,0.981,0.319,0.5031333333333333,6.95237912563241,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Bacillales*Planococcaceae,0.0,-0.511,1.134,0.347,0.5352,10.57067778441249,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Spirochaetota*Spirochaetia*Spirochaetales*Spirochaetaceae,0.0,-0.987,0.625,0.314,0.5095333333333333,3.497624141334482,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Rhizobiaceae,0.0,-1.164,0.435,0.366,0.5822666666666667,17.673810679557285,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Dermabacteraceae,0.0,-0.74,1.165,0.392,0.5672666666666667,10.32000166337731,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Cardiobacteriales*Cardiobacteriaceae,0.0,-0.947,0.936,0.374,0.5809333333333333,0.3039427010386555,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Xanthomonadales*Rhodanobacteraceae,0.0,-0.814,0.985,0.336,0.5496,3.3303717061566287,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Bacillales*Bacillaceae,0.0,-0.976,0.947,0.366,0.5736666666666667,3.69168842530443,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Eubacteriales*Anaerofustaceae,0.0,-0.627,0.976,0.298,0.47146666666666665,7.286941577041298,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Burkholderiaceae,0.0,-1.245,0.449,0.401,0.5935333333333334,13.264402208253573,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales*Methanomassiliicoccaceae,0.0,-0.719,0.969,0.328,0.5204,7.419294124858904,-0.5142201428347692
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Acholeplasmatales*Acholeplasmataceae,0.0,-1.35,0.677,0.381,0.5595333333333333,0.3989512385267273,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Leuconostocaceae,0.0,-1.043,0.785,0.365,0.5586666666666666,7.768553025502904,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Oxalobacteraceae,0.0,-0.575,0.928,0.314,0.586,15.441889610891115,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Cellulomonadaceae,0.0,-0.783,0.863,0.306,0.5226666666666666,3.5116426562382776,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Brevibacteriaceae,0.0,-1.12,0.555,0.342,0.5108,12.504441750543023,-0.5142201428347685
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Aerococcaceae,0.0,-0.763,1.055,0.359,0.5844,6.903882408291771,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Opitutales*Puniceicoccaceae,0.0,-0.962,1.032,0.36,0.5048,2.875089836482732,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Aeromonadales*Aeromonadaceae,0.0,-0.895,0.87,0.316,0.4818,3.561151406033912,-0.5142201428347692
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Hydrogenophilaceae,0.0,-0.716,1.067,0.342,0.5208,7.338129115449402,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*Victivallaceae,0.0,-1.089,0.665,0.363,0.5610666666666667,3.8385086594644755,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Thermotogota*Thermotogae*Petrotogales*Petrotogaceae,0.0,-0.898,0.77,0.327,0.5252,0.36644161346397497,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Erwiniaceae,0.0,-0.747,0.934,0.344,0.5872666666666667,7.135511385948526,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Mycoplasmatales*Mycoplasmataceae,0.0,-0.984,0.888,0.381,0.6058666666666667,0.31008275089098786,-0.5142201428347692
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Dermacoccaceae,0.0,-0.949,0.942,0.367,0.5692666666666667,3.370576915424765,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fibrobacterota*Fibrobacteria*Fibrobacterales*Fibrobacterales_fa,0.0,-0.95,0.732,0.323,0.5554,0.3697544734935088,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales*vadinBE97,0.0,-0.711,1.076,0.334,0.5162666666666667,2.9774996992310006,-0.5142201428347692
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Dietziaceae,0.0,-1.123,0.714,0.395,0.5934,3.7512305065334868,-0.5142201428347692
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Thermoleophilia*Gaiellales*Gaiellaceae,0.0,-0.956,0.782,0.333,0.5390666666666667,0.12657552938326572,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Thermoleophilia*Solirubrobacterales*Solirubrobacteraceae,0.0,-0.996,0.971,0.38,0.5356666666666666,0.1732679430708032,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales*Sphingobacteriaceae,0.0,-0.818,0.899,0.316,0.5412,3.7587404750117086,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales*Methanomethylophilaceae,0.0,-1.319,0.693,0.434,0.5854,3.7889309998953755,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Propionibacteriales*Nocardioidaceae,0.0,-0.712,1.008,0.323,0.5199333333333334,3.3638424982558908,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Cytophagales*Hymenobacteraceae,0.0,-1.056,0.665,0.353,0.5752666666666667,3.525717357499491,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinilabiliaceae,0.0,-1.044,0.792,0.359,0.5404666666666667,0.34098524283913656,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales*Lentimicrobiaceae,0.0,-0.765,0.947,0.329,0.5382666666666667,3.546935251673366,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Williamwhitmaniaceae,0.0,-1.163,0.92,0.404,0.5638666666666666,0.4785875684026153,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Acidobacteriae*Bryobacterales*Bryobacteraceae,0.0,-1.088,0.837,0.372,0.5333333333333333,0.49861746582815564,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ethanoligenenaceae,0.0,-1.059,0.724,0.354,0.5363333333333333,3.5682808358993676,-0.514220142834769
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Caulobacterales*Caulobacteraceae,0.0,-1.004,0.796,0.34,0.5133333333333333,0.2794544193969162,-0.5142201428347688
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Abditibacteriota*Abditibacteria*Abditibacteriales*Abditibacteriaceae,0.0,-0.961,0.726,0.335,0.5252,0.5385278431186575,-0.514220142834769
