,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Porphyromonadaceae,36.1596134935071,0.3101052908092334,0.20752679527449527,1.4942903657287134,0.13759989864516958,0.4180919997295537,0,126
Bacteria*Planctomycetota*Planctomycetes*Gemmatales*Gemmataceae,30.752908127250617,0.47623062739084704,0.17399418016102958,2.7370491757258844,0.007096011980843891,0.059286141598581456,1,126
Bacteria*Acidobacteriota*Acidobacteriae*Solibacterales*Solibacteraceae,30.752908127250624,0.20606755746773464,0.1424340408917199,1.4467577847095534,0.15044797502337742,0.43219600097624783,0,126
Bacteria*Proteobacteria*Alphaproteobacteria*Caulobacterales*Caulobacteraceae,30.75290812725061,0.5605872472308314,0.18067661544286903,3.1027105851896604,0.002367513533801035,0.04101416053767084,1,126
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Corynebacteriaceae,40.66971595742548,0.34755711179571547,0.26582573436173296,1.307462246385684,0.1934365138718709,0.48900750706808965,0,126
Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Mycobacteriaceae,30.752908127250617,0.3640072612773879,0.16271435648136232,2.237093696886434,0.027038010127229402,0.12945471515461351,1,126
Bacteria*Firmicutes*Clostridia*Peptococcales*Peptococcaceae,36.762237220003286,0.16967908651906005,0.22834634205532445,0.7430777519437981,0.4588178363878149,0.8462237565097133,0,126
Bacteria*Firmicutes*Bacilli*Bacillales*Planococcaceae,30.752908127250617,0.4249731278804986,0.16303143954364419,2.6066943227029014,0.01024450645175231,0.07037530519029848,1,126
Bacteria*Firmicutes*Bacilli*Lactobacillales*Vagococcaceae,37.5859387685087,0.023863047950523505,0.17384322711452815,0.1372676309949222,0.8910383598717475,0.958668833739238,0,126
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Brevibacteriaceae,34.60320283656253,-0.19038028541298696,0.1553049353749861,-1.2258482639544641,0.22254200981025007,0.5506437089732408,0,126
Bacteria*Gemmatimonadota*Gemmatimonadetes*Gemmatimonadales*Gemmatimonadaceae,30.75290812725061,0.3107538384876055,0.15330267813340864,2.027060728953333,0.044766139563262954,0.1746432111356925,1,126
Bacteria*Proteobacteria*Gammaproteobacteria*Alteromonadales*Pseudoalteromonadaceae,30.752908127250617,0.22098866272375997,0.14981975773985393,1.4750301699691923,0.1426988427813296,0.42540409734811463,0,126
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Dysgonomonadaceae,30.752908127250617,0.4428644603220116,0.1570002590712458,2.8207880862224712,0.005567214297997736,0.05174234465197896,1,126
Bacteria*Proteobacteria*Gammaproteobacteria*Gammaproteobacteria_Incertae_Sedis*Unknown_Family,30.752908127250617,0.21443983720302995,0.1286723736657607,1.6665569390991322,0.0980865448104295,0.33328331354941637,0,126
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Rhizobiales_Incertae_Sedis,30.752908127250617,0.4243274733495197,0.15708226194669148,2.701307379273176,0.007857703824886176,0.06056181484546418,1,126
Bacteria*Chloroflexi*Anaerolineae*SBR1031*A4b,30.75290812725063,0.46799542078978423,0.15898420315646528,2.943659882543196,0.003862890898528619,0.04779270170924071,1,126
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Promicromonosporaceae,30.75290812725061,0.06702256321540434,0.12408045625100854,0.5401540680977273,0.5900442350712995,0.8973925849132813,0,126
Bacteria*Bacteroidota*Bacteroidia*Chitinophagales*Saprospiraceae,30.752908127250617,0.41361220488470735,0.14134003608166085,2.9263626665960243,0.0040695868825785676,0.04779270170924071,1,126
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Nitrosomonadaceae,30.75290812725063,0.2047483445440371,0.13130917296790903,1.5592843966359915,0.12143731894445273,0.3762175763377163,0,126
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Methylophilaceae,30.752908127250617,0.33921809842760814,0.1389745374715594,2.44086510089683,0.016041769713967504,0.0938740598076617,1,126
Bacteria*Planctomycetota*Planctomycetes*Isosphaerales*Isosphaeraceae,30.752908127250617,0.13803776760736708,0.13690869079849655,1.0082469330638208,0.31526823843716223,0.6686225727929078,0,126
Bacteria*Chloroflexi*Chloroflexia*Chloroflexales*Roseiflexaceae,30.752908127250617,0.17143429960221182,0.10797258095994372,1.5877577258786792,0.11484744483853179,0.3629179256897605,0,126
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Chthoniobacterales*Xiphinematobacteraceae,30.752908127250617,0.269375232004124,0.13339314351214746,2.019408381208089,0.0455663054453185,0.17559698196000786,1,126
Bacteria*Firmicutes*Bacilli*Staphylococcales*Gemellaceae,74.51348994010237,0.5397970094503435,0.37185081783316043,1.4516493807808055,0.14908449684013447,0.43219600097624783,0,126
Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales*Sphingobacteriaceae,34.314145231676896,0.15265339300416217,0.16501852448986915,0.9250682217409713,0.35669874740754404,0.7367111384364963,0,126
Bacteria*Nitrospirota*Nitrospiria*Nitrospirales*Nitrospiraceae,30.75290812725061,0.3618532450186546,0.14710420245661804,2.4598430158741893,0.015255525246460943,0.09095747128078599,1,126
Bacteria*Chloroflexi*Ktedonobacteria*Ktedonobacterales*JG30-KF-AS9,30.752908127250624,0.1277685104383245,0.1166880147704924,1.0949583013270536,0.27562355387789056,0.6221217358958101,0,126
Bacteria*Spirochaetota*Spirochaetia*Spirochaetales*Spirochaetaceae,31.755158946268782,0.2919218283939612,0.12427157846757943,2.349063494595582,0.020376210540056193,0.10555545132225833,1,126
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Yersiniaceae,30.752908127250617,0.18028153543443498,0.12600193160465187,1.430783902584071,0.15496757166544775,0.437229934341799,0,126
Bacteria*Proteobacteria*Alphaproteobacteria*Caulobacterales*Hyphomonadaceae,30.752908127250617,0.15551731028747412,0.14508972016300117,1.071869944423065,0.28582719519085653,0.63161813762455,0,126
Bacteria*Planctomycetota*Brocadiae*Brocadiales*Brocadiaceae,30.752908127250617,0.346512427328135,0.14014588272991318,2.4725123605373978,0.014749935495992609,0.08963422339872432,1,126
Bacteria*Actinobacteriota*Actinobacteria*Streptosporangiales*Streptosporangiaceae,30.752908127250617,0.047691507809296846,0.13514873883582945,0.35288163411742685,0.7247668209913165,0.9256950889673244,0,126
Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Erwiniaceae,30.752908127250617,0.04573003827429495,0.11549331868715491,0.39595397200566385,0.6928086632753558,0.9256950889673244,0,126
Bacteria*Chloroflexi*Ktedonobacteria*Ktedonobacterales*Ktedonobacteraceae,30.752908127250617,0.20863243360091027,0.1303714139462924,1.6002927887769796,0.11203806502221927,0.35761644996991204,0,126
Bacteria*Actinobacteriota*Actinobacteria*Streptosporangiales*Nocardiopsaceae,30.75290812725061,0.15247746131097617,0.11534522753896723,1.3219225846120466,0.18858886350610388,0.4805974263542647,0,126
Bacteria*Acidobacteriota*Acidobacteriae*Acidobacteriales*Koribacteraceae,30.75290812725061,0.0670060909008023,0.14256912886046855,0.4699901825617572,0.6391744622098017,0.9222791326862891,0,126
Bacteria*Acidobacteriota*Acidobacteriae*Bryobacterales*Bryobacteraceae,30.752908127250617,0.39226210731058825,0.15453322323546978,2.5383674726882477,0.012355075762153908,0.0780840788168127,1,126
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Dermabacteraceae,34.31414523167689,-0.1890023191411706,0.15739723434847486,-1.2007982219225188,0.23208202436829148,0.5641378438490777,0,126
Bacteria*Chloroflexi*Chloroflexia*Thermomicrobiales*JG30-KF-CM45,30.75290812725061,0.1050939863867833,0.12582007465326053,0.8352720078763669,0.4051456053580371,0.7839312128272565,0,126
Bacteria*Firmicutes*Bacilli*Bacillales*Sporolactobacillaceae,30.75290812725061,0.039530648672828,0.11984925419439257,0.3298364177444964,0.742071291349679,0.9256950889673244,0,126
Bacteria*Verrucomicrobiota*Verrucomicrobiae*Chthoniobacterales*Chthoniobacteraceae,32.42338714908814,0.15396599711494202,0.13094916061125914,1.1757692557649269,0.24190392792143334,0.5694565468870644,0,126
Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales*env.OPS_17,30.752908127250624,0.2708184385521713,0.10383441098044653,2.608176191254845,0.010202568596416951,0.07037530519029848,1,126
Bacteria*Campilobacterota*Campylobacteria*Campylobacterales*Sulfurimonadaceae,31.956437458777504,0.5388402045353502,0.15963230759420213,3.3755084585078126,0.0009799416258939972,0.04085031286143225,1,126
Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales*NS11-12_marine_group,30.752908127250617,0.3153920629683595,0.11797442252433818,2.6733935731136462,0.00850330652170499,0.06397725859187564,1,126
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*SC-I-84,30.752908127250617,0.17803020197554853,0.12627112665054188,1.40990428055854,0.16103160983381348,0.4390223370416063,0,126
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Cryomorphaceae,30.752908127250617,0.28587203298751956,0.11515204700806744,2.482561451708207,0.014359595303661947,0.08897317874425835,1,126
