,beta,se,W,p_val,q_val,diff_abn,struc_zero_0,struc_zero_1,is_da
Bacteria*Cloacimonadota*Cloacimonadia,0.0034691531393452185,0.039042606079702724,0.08885557312089228,0.9291966913459131,0.9594965834550189,0,0,0,False
Bacteria*Chloroflexi*SL56_marine_group,-0.026300549322037455,0.04333010155688053,-0.6069810219002615,0.5438635068339643,0.8427798632261837,0,0,0,False
Bacteria*Desulfobacterota*Syntrophia,-0.026300549322037434,0.05123354717467035,-0.5133462501116908,0.6077091369522203,0.8667256037435497,0,0,0,False
Bacteria*Actinobacteriota*Rubrobacteria,-0.02813567646283807,0.050834246575324836,-0.5534787738251883,0.57993561135814,0.847598201215743,0,0,0,False
Bacteria*Calditrichota*Calditrichia,-0.019883924313314937,0.04911221306156732,-0.40486720255078607,0.6855751275945685,0.9045782933539446,0,0,0,False
Bacteria*Abditibacteriota*Abditibacteria,-0.030306171186575644,0.04428846891703399,-0.6842903339771913,0.49379184946433463,0.8427798632261837,0,0,0,False
Bacteria*Chloroflexi*SHA-26,-0.030306171186575644,0.04428846891703399,-0.6842903339771913,0.49379184946433463,0.8427798632261837,0,0,0,False
Bacteria*Chloroflexi*P2-11E,-0.030306171186575644,0.050452585504146934,-0.600686186520305,0.5480490212012993,0.8427798632261837,0,0,0,False
Bacteria*Nitrospirota*4-29-1,-0.030306171186575644,0.050452585504146934,-0.600686186520305,0.5480490212012993,0.8427798632261837,0,0,0,False
Bacteria*Elusimicrobiota*Lineage_IIb,-0.030306171186575685,0.0518513399391968,-0.5844819289552412,0.5588961198236797,0.8427798632261837,0,0,0,False
Bacteria*Elusimicrobiota*Elusimicrobia,-0.018629632460245557,0.04897548731949579,-0.38038687269640736,0.7036582576629198,0.9127565220912641,0,0,0,False
Bacteria*Bacteroidota*Rhodothermia,-0.030306171186575644,0.04428846891703399,-0.6842903339771913,0.49379184946433463,0.8427798632261837,0,0,0,False
Bacteria*Patescibacteria*Gracilibacteria,-0.01303435115970121,0.04268413129271071,-0.30536761004498,0.7600861878276882,0.9257459979952612,0,0,0,False
Bacteria*Fibrobacterota*Fibrobacteria,-0.021286103309224338,0.04188018098983525,-0.5082619703670979,0.6112696363243981,0.8667256037435497,0,0,0,False
Bacteria*Elusimicrobiota*Lineage_IIa,-0.03296264203555432,0.04513124740632781,-0.7303729440222088,0.4651622518045526,0.8427798632261837,0,0,0,False
Bacteria*Verrucomicrobiota*Omnitrophia,-0.024710889886031158,0.04443800920486418,-0.5560755382202474,0.578159216743098,0.847598201215743,0,0,0,False
Bacteria*Patescibacteria*ABY1,4.4366562538249166e-05,0.0473820530098725,0.0009363579608719143,0.9992528945488083,0.9992528945488083,0,0,0,False
Bacteria*Acidobacteriota*Subgroup_25,-0.066930754693969,0.053378165593061036,-1.253897618067822,0.20987922092430078,0.48630551189777005,0,0,0,False
Bacteria*Patescibacteria*Microgenomatia,-0.016459137736507982,0.04442079426327081,-0.37052776767022305,0.7109892908921426,0.9127565220912641,0,0,0,False
Archaea*Thermoplasmatota*Thermoplasmata,-0.028135676462838086,0.047905768358659034,-0.5873129150584331,0.5569935687978324,0.8427798632261837,0,0,0,False
Bacteria*Armatimonadota*Fimbriimonadia,-0.03638742861236116,0.04881065837075304,-0.7454812089599722,0.4559808667435352,0.8427798632261837,0,0,0,False
Bacteria*Cyanobacteria*Sericytochromatia,-0.0363874286123612,0.048712169717693585,-0.7469884594186799,0.45507052709207674,0.8427798632261837,0,0,0,False
