Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Gemmatimonadota*Gemmatimonadetes,0.0,-0.438,2.96,0.928,0.5630666666666667,13.51173065148132,0.4192380015937112
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*AD3,0.942344029105241,-0.295,2.782,0.887,0.7152,33.88262256952261,1.778753059195168
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Nitrospirota*Nitrospiria,1.3935513766831555,-0.108,2.856,0.911,0.8288666666666666,44.88526745966423,2.4297076619584876
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Spirochaetota*Spirochaetia,0.0,-0.468,2.112,0.673,0.6552666666666667,21.7053385253727,0.41923800159371166
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Brocadiae,0.0,-0.572,2.335,0.867,0.6709333333333334,17.66452242386625,0.41923800159371166
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Myxococcota*Polyangia,0.8500005266846928,-0.208,2.2,0.68,0.7428666666666667,50.58012800431817,1.6455295461947248
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Vampirivibrionia,0.0,-0.191,2.549,0.848,0.6715333333333333,12.955990204940411,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Myxococcota*Myxococcia,0.0,-0.887,2.432,0.787,0.5901333333333333,9.361057316588202,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfuromonadia,0.0,-1.279,1.516,0.494,0.48073333333333335,18.422232905619158,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Thermotogota*Thermotogae,1.3904888349894307,-0.018,3.004,0.949,0.7392666666666666,63.05750452279672,2.4252893482444358
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Methylomirabilota*Methylomirabilia,0.0,-0.65,2.499,0.776,0.5668666666666666,12.510374314870438,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*TK10,0.0,-1.59,1.775,0.683,0.5492,3.20450696441688,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Phycisphaerae,1.3071092525641173,-0.074,3.155,0.938,0.8128,49.98222778025615,2.304998038168042
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Blastocatellia,1.4212165416296443,-0.013,3.066,0.958,0.7168,55.46625328592683,2.4696200582321626
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Dehalococcoidia,0.0,-0.482,2.542,0.812,0.6459333333333334,9.184876247808363,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Aminicenantia,0.0,-1.339,2.31,0.724,0.5298,2.4002148286460994,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Deinococcota*Deinococci,0.0,-0.548,2.151,0.656,0.5034666666666666,11.58322864295785,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*OLB14,0.0,-1.517,2.011,0.76,0.5413333333333333,2.4340541588513274,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Armatimonadota*Armatimonadia,0.0,-0.987,2.084,0.586,0.4132,10.120451174072866,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Thermacetogenia,1.0207367839703212,-0.453,2.743,0.888,0.7292,29.913055660348746,1.8918498978806424
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Gitt-GS-136,0.0,-1.536,2.26,0.713,0.5521333333333334,3.175795795796047,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Deferribacterota*Deferribacteres,0.0,-0.705,2.537,0.892,0.6000666666666666,9.370423055994012,0.41923800159371166
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bdellovibrionota*Bdellovibrionia,0.0,-0.447,3.186,0.967,0.5465333333333333,13.51173065148132,0.4192380015937112
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Kapabacteria,0.0,-0.448,2.482,0.726,0.5994666666666667,16.60258232952933,0.4192380015937112
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Thermoanaerobaculia,0.0,-1.894,1.775,0.604,0.37593333333333334,3.4197185257794667,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Limnochordia,0.0,-0.3,2.946,0.938,0.68,13.417478803251152,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Coprothermobacterota*Coprothermobacteria,0.0,-0.928,2.404,0.712,0.49073333333333335,7.671853525293265,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Dojkabacteria,0.0,-0.369,2.298,0.756,0.6809333333333333,21.106018679555337,0.41923800159371166
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Thermoanaerobacteria,0.0,-0.894,2.065,0.602,0.4672,12.610858711057944,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Ignavibacteria,0.0,-1.228,2.035,0.822,0.6116666666666667,5.604434981478693,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*MB-A2-108,0.0,-0.485,2.456,0.684,0.5098,11.399371761981728,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Parcubacteria,1.4607938201131945,-0.278,3.027,1.049,0.7540666666666667,47.91133261132296,2.526718001632262
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Euryarchaeota*Methanobacteria,0.0,-1.45,1.316,0.537,0.5597333333333333,13.430902993030614,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Holophagae,0.0,-1.503,1.95,0.826,0.524,9.821346639374775,0.41923800159371166
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Kryptonia,0.0,-1.492,1.788,0.712,0.5619333333333333,2.61576930955033,0.41923800159371166
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Syntrophorhabdia,0.0,-1.595,2.041,0.635,0.4322,3.365438428118757,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*OM190,0.0,-0.913,2.329,0.689,0.5266,9.22168932987964,0.4192380015937112
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Syntrophobacteria,0.0,-1.173,2.203,0.834,0.5866,8.478709403890248,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Gemmatimonadota*Longimicrobia,0.0,-1.24,2.311,0.677,0.43493333333333334,6.656263195190829,0.4192380015937112
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Syntrophomonadia,0.0,-0.814,2.096,0.656,0.6484666666666666,9.120806619390608,0.41923800159371166
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*WWE3,0.0,-0.761,2.316,0.721,0.6349333333333333,4.421850374647823,0.41923800159371166
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Spirochaetota*Brachyspirae,0.0,-0.891,2.164,0.635,0.4488666666666667,9.057183912322115,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Caldatribacteriota*Caldatribacteriia,0.0,-1.293,2.269,0.755,0.5759333333333333,6.0409316411992835,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*SJA-28,0.0,-1.004,1.97,0.6,0.47573333333333334,6.357010662792884,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Entotheonellaeota*Entotheonellia,0.0,-2.803,1.628,1.104,0.6185333333333334,3.1066912257541692,0.41923800159371166
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Nitrospirota*Thermodesulfovibrionia,0.0,-1.417,1.714,0.518,0.3602,7.7257448997245595,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Chlamydiae,0.0,-0.854,2.723,0.817,0.5245333333333333,7.92132306300208,0.4192380015937112
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bdellovibrionota*Oligoflexia,0.7694234801008839,-0.695,2.839,0.864,0.7336666666666667,14.310331020120428,1.529281440678785
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cloacimonadota*Cloacimonadia,0.0,-1.149,2.586,0.769,0.49633333333333335,7.385792669421594,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*SL56_marine_group,0.0,-1.474,1.915,0.673,0.5750666666666666,2.6027231056918048,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Syntrophia,0.0,-1.317,2.171,0.673,0.5436666666666666,3.318650569335774,0.4192380015937112
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Rubrobacteria,0.0,-1.576,1.765,0.717,0.5776666666666667,4.5839370431867446,0.4192380015937112
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Calditrichota*Calditrichia,0.0,-1.138,1.758,0.605,0.5556666666666666,6.74335951621188,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Abditibacteriota*Abditibacteria,0.0,-1.777,1.601,0.68,0.5404666666666667,3.069633720764054,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*SHA-26,0.0,-1.733,2.802,0.887,0.5817333333333333,3.5486180474323032,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*P2-11E,0.0,-1.629,1.784,0.575,0.4351333333333333,3.4714009528271452,0.41923800159371166
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Nitrospirota*4-29-1,0.0,-1.43,2.245,0.65,0.579,3.7305595853439057,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Elusimicrobiota*Lineage_IIb,0.0,-1.628,1.877,0.671,0.5456666666666666,2.9082695422524396,0.4192380015937112
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Elusimicrobiota*Elusimicrobia,0.0,-1.269,1.842,0.561,0.4782,6.756859730958979,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Rhodothermia,0.0,-1.789,2.251,0.719,0.5092,3.302098730568996,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Gracilibacteria,0.0,-0.882,2.553,0.814,0.6082,7.430240635994023,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Fibrobacterota*Fibrobacteria,0.0,-1.059,2.444,0.69,0.5617333333333333,5.5876468712906195,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Elusimicrobiota*Lineage_IIa,0.0,-1.661,2.246,0.788,0.6217333333333334,2.251413509217836,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Omnitrophia,0.0,-1.246,2.306,0.713,0.5723333333333334,6.101644013537377,0.4192380015937112
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*ABY1,0.0,-0.382,2.466,0.794,0.6582,11.840883484363603,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Subgroup_25,0.0,-2.653,1.243,0.852,0.5094,3.997056620122901,0.41923800159371166
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Microgenomatia,0.0,-0.867,2.991,0.875,0.5353333333333333,8.089429790082658,0.41923800159371166
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Thermoplasmatota*Thermoplasmata,0.0,-1.171,2.211,0.712,0.5548666666666666,5.4116727731792,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Armatimonadota*Fimbriimonadia,0.0,-1.593,1.776,0.613,0.465,3.530919241083512,0.41923800159371144
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Sericytochromatia,0.0,-1.446,2.011,0.567,0.3651333333333333,3.0973851182177934,0.41923800159371144
