Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Microbacteriaceae,0.0,-0.562,1.588,0.418,0.4053333333333333,20.06683922718869,0.38444935834647714
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Porphyromonadaceae,0.0,-0.357,2.069,0.669,0.6167333333333334,22.132976882344686,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Planctomycetes*Gemmatales*Gemmataceae,1.4018684854655024,-0.082,2.811,0.942,0.7091333333333333,36.705886909005706,2.4069180703060797
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Acidobacteriae*Solibacterales*Solibacteraceae,0.0,-0.866,2.067,0.641,0.4712,7.352707869327714,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Caulobacterales*Caulobacteraceae,1.5081583649672339,-0.031,2.805,0.936,0.7580666666666667,44.13384850931637,2.560261952359913
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Corynebacteriaceae,0.0,-0.685,1.105,0.33,0.40186666666666665,40.652838565735806,0.38444935834647687
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Mycobacteriaceae,0.0,-0.454,2.447,0.731,0.5320666666666667,10.247857537155898,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptococcales*Peptococcaceae,0.0,-0.654,1.33,0.332,0.3217333333333333,27.717629726709657,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Bacillales*Planococcaceae,0.0,-0.107,3.86,1.17,0.6606666666666666,7.37479911323312,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Vagococcaceae,0.0,-1.251,2.189,0.621,0.4020666666666667,10.827277701413585,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Brevibacteriaceae,0.0,-1.762,1.521,0.596,0.4726666666666667,6.7468023247421165,0.38444935834647664
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Gemmatimonadota*Gemmatimonadetes*Gemmatimonadales*Gemmatimonadaceae,0.0,-0.272,2.457,0.797,0.639,8.542627779362649,0.38444935834647664
