Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Pseudomonadaceae*Pseudomonas,0.8828025186867934,-0.03,1.627,0.541,0.7397333333333334,63.0518179968716,1.6954580682444225
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Eisenbergiella,0.0,-0.898,0.537,0.299,0.5926,37.68093929155716,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_AC2044_group,0.0,-0.57,1.07,0.298,0.38653333333333334,25.384896660870435,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Aerococcaceae*Dolosicoccus,0.0,-1.031,0.91,0.387,0.6147333333333334,3.9124132281720536,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Prevotellaceae*Alloprevotella,0.0,-0.577,0.845,0.272,0.5119333333333334,32.791009510146864,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Alcaligenaceae*Oligella,0.0,-0.862,1.418,0.515,0.6334,6.148169391051944,0.4218432524506992
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Streptococcaceae*Lactococcus,0.0,-0.504,0.493,0.164,0.36973333333333336,105.0203748493564,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Faecalitalea,0.7051737844195307,-0.043,1.385,0.46,0.7157333333333333,73.3562832355661,1.4391939741976585
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Saccharimonadia*Saccharimonadales*Saccharimonadaceae*TM7x,0.0,-0.126,0.785,0.247,0.5389333333333334,170.57146824977767,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-005,-0.3823624152315805,-0.844,0.044,0.271,0.782,139.74117510116312,-0.12978910782622793
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Peptostreptococcales-Tissierellales_fa*W5053,0.0,-1.392,1.206,0.489,0.5149333333333334,1.677248037713385,0.4218432524506997
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Adlercreutzia,-1.349043613173653,-1.802,-0.879,0.248,1.0,88.42111197210147,-1.5244152782178586
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Ruminococcaceae*Incertae_Sedis,0.0,-0.607,0.05,0.198,0.6484,412.4662472248103,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Frankiales*Sporichthyaceae*hgcI_clade,0.7040144294112136,-0.13,1.613,0.515,0.6736,48.046476695344815,1.4375213784765304
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Atopobiaceae*Libanicoccus,0.0,-1.537,1.178,0.543,0.5434666666666667,0.9872365303813684,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Shuttleworthia,0.0,-0.719,0.513,0.214,0.4298666666666667,54.880296028990735,0.4218432524506992
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Cyanobacteriia*Synechococcales*Cyanobiaceae*Cyanobium_PCC-6307,0.8575016055300974,-0.037,1.766,0.538,0.8226666666666667,46.929946182636385,1.6589565663032946
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Oscillibacter,0.0,-0.406,0.394,0.131,0.38693333333333335,131.65098626954654,0.4218432524506997
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae*Butyricimonas,0.0,-0.557,0.389,0.135,0.30493333333333333,126.86891366312787,0.421843252450699
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-001,-0.9573725658139318,-1.56,-0.383,0.318,0.9934666666666667,56.248637113823186,-0.9593534005322023
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Slackia,0.0,-1.464,0.363,0.439,0.5926666666666667,24.61003723777305,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Acidimicrobiia*Microtrichales*Ilumatobacteraceae*CL500-29_marine_group,0.0,-0.286,1.686,0.524,0.5343333333333333,17.906331717190707,0.4218432524506997
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_ND3007_group,0.0,-0.666,0.208,0.21,0.5533333333333333,182.57378223085078,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Carnobacteriaceae*Granulicatella,0.0,-0.025,0.993,0.326,0.6557333333333333,111.73772426893824,0.4218432524506992
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae*Odoribacter,0.0,-0.471,0.33,0.118,0.30173333333333335,142.47326634572286,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfovibrionia*Desulfovibrionales*Desulfovibrionaceae*Bilophila,0.0,-0.476,0.286,0.111,0.2734666666666667,190.59568987698847,0.4218432524506992
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_UCG-004,0.0,-0.184,1.01,0.34,0.6612,79.29335881401705,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae*Sutterella,0.0,-0.184,1.119,0.347,0.4928666666666667,49.26206821589369,0.4218432524506992
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*Flavonifractor,0.0,-0.239,0.722,0.203,0.4083333333333333,125.48100311558144,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Staphylococcales*Staphylococcaceae*Staphylococcus,0.7084375343912822,-0.064,1.644,0.503,0.7746666666666666,45.40362337608732,1.4439025700966073
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Eggerthella,0.0,-0.448,0.393,0.12,0.29006666666666664,135.7960839094008,0.4218432524506992
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Salmonella,-0.43830671835372786,-1.54,0.58,0.53,0.6744666666666667,6.7926942468487805,-0.21049967650653886
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Flavobacteriaceae*Flavobacterium,0.9067068858193986,-0.029,1.803,0.565,0.8393333333333334,41.135079090992484,1.7299447801622212
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelotrichaceae*Solobacterium,0.0,-0.345,0.652,0.174,0.3532,79.21410508867018,0.4218432524506992
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Enterobacteriaceae*Pluralibacter,0.0,-1.316,0.802,0.434,0.5356,3.5154037288594675,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae*Actinomyces,0.0,-0.123,1.137,0.349,0.5604,74.00660733413618,0.4218432524506997
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Tuzzerella,0.0,-0.798,0.676,0.268,0.4694,22.786183775332088,0.4218432524506992
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Marvinbryantia,-0.7766554002387317,-1.205,-0.31,0.241,0.9974666666666666,118.09613276961082,-0.6986336419533518
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae*Pseudarthrobacter,0.6100733309457235,-0.27,1.579,0.517,0.7807333333333333,29.761860013429132,1.3019930215847053
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Micrococcaceae*Kocuria,0.0,-1.538,0.481,0.486,0.6154666666666667,10.75267302891887,0.4218432524506992
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Lachnospirales*Lachnospiraceae*Lachnospiraceae_FCS020_group,0.0,-0.764,0.132,0.22,0.4428,172.11354037963721,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Pseudomonadales*Moraxellaceae*Acinetobacter,0.7318053323693577,-0.194,1.849,0.57,0.7616666666666667,31.4047674148144,1.4776151763560712
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Aerococcaceae*Facklamia,0.0,-0.881,1.272,0.414,0.47086666666666666,5.008589695263265,0.4218432524506992
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae*Senegalimassilia,0.0,-1.19,0.31,0.327,0.4422,27.416756498618092,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Bifidobacteriales*Bifidobacteriaceae*Gardnerella,0.6670186113147895,-0.327,1.797,0.566,0.8116,27.144460402794465,1.3841476951751892
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospiraceae*UCG-003,0.0,-0.557,0.389,0.152,0.3486666666666667,125.48100311558144,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Synergistota*Synergistia*Synergistales*Synergistaceae*Pyramidobacter,0.0,-1.209,0.837,0.425,0.5962666666666666,7.831502466772245,0.4218432524506992
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales*Sphingomonadaceae*Sphingomonas,0.87210524841136,-0.168,2.055,0.657,0.768,27.01141693109855,1.6800251694670065
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Enterobacterales*Morganellaceae*Morganella,0.789797647359254,-0.124,1.715,0.558,0.7226,32.686169091839936,1.5612804016016653
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Corynebacteriales*Nocardiaceae*Rhodococcus,0.0,-0.141,2.228,0.666,0.6685333333333333,9.498694589350594,0.4218432524506994
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Exiguobacterales*Exiguobacteraceae*Exiguobacterium,0.0,-0.168,1.771,0.537,0.5267333333333334,18.544150038626498,0.4218432524506994
