Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Planctomycetes*Isosphaerales,0.0,-0.243,0.24,0.083,0.4069333333333333,74.2147515513486,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Chloroflexia*Chloroflexales,0.0,-0.248,0.239,0.079,0.3586,74.28900342264795,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Nitrospirota*Nitrospiria*Nitrospirales,0.0,-0.238,0.194,0.074,0.3999333333333333,75.0356203195619,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Spirochaetota*Spirochaetia*Spirochaetales,0.0,-0.21,0.27,0.075,0.333,75.63831283783482,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Brocadiae*Brocadiales,0.0,-0.205,0.25,0.086,0.41633333333333333,75.63831283783482,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Acidobacteriae*Bryobacterales,0.0,-0.181,0.257,0.099,0.5784666666666667,74.51220506798269,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Myxococcota*Polyangia*Polyangiales,0.0,-0.233,0.187,0.073,0.4442,75.0356203195619,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Eubacteriales,0.0,-0.175,0.229,0.07,0.35,78.72517094335292,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Myxococcota*Myxococcia*Myxococcales,0.0,-0.203,0.231,0.081,0.4407333333333333,73.84460393377634,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Cyanobacteriia*Cyanobacteriales,0.0,-0.31,0.255,0.106,0.48233333333333334,75.86556848938393,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*PeM15,0.0,-0.297,0.198,0.098,0.4728,74.43773010660165,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Mycoplasmatales,0.0,-0.266,0.214,0.084,0.3768,75.63831283783482,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Methylomirabilota*Methylomirabilia*Rokubacteriales,0.0,-0.264,0.287,0.094,0.41273333333333334,74.28900342264795,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Reyranellales,0.0,-0.261,0.188,0.073,0.34353333333333336,74.736077323666,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Phycisphaerae*Phycisphaerales,0.0,-0.167,0.251,0.074,0.4246666666666667,74.88569905016594,0.40169086000448245
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Steroidobacterales,0.0,-0.287,0.295,0.097,0.4324,74.58675454157502,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*PLTA13,0.0,-0.288,0.216,0.091,0.4376,73.9184854723226,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Thermotogota*Thermotogae*Petrotogales,0.0,-0.244,0.232,0.084,0.46066666666666667,75.33636388698368,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Blastocatellia*Blastocatellales,0.0,-0.318,0.253,0.097,0.4338666666666667,75.2610651787257,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Blastocatellia*Pyrinomonadales,0.0,-0.286,0.215,0.098,0.47086666666666666,74.96062220454968,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Aminicenantia*Aminicenantales,0.0,-0.275,0.185,0.07,0.31346666666666667,73.54981548798398,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Nitrosococcales,0.0,-0.303,0.175,0.086,0.3848,75.56271233155016,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Diplorickettsiales,0.0,-0.292,0.191,0.087,0.4252666666666667,74.140573894807,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Caldicoprobacterales,0.0,-0.243,0.214,0.079,0.4494,74.36332958295691,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridia_vadinBB60_group,0.0,-0.219,0.177,0.074,0.4694,76.78143954717697,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Dongiales,0.0,-0.247,0.119,0.075,0.4858,76.01745145870436,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Deinococcota*Deinococci*Deinococcales,0.0,-0.212,0.192,0.066,0.35906666666666665,73.54981548798398,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Micropepsales,0.0,-0.287,0.238,0.089,0.402,74.58675454157502,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Armatimonadota*Armatimonadia*Armatimonadales,0.0,-0.338,0.267,0.106,0.44553333333333334,74.06647037884547,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Acidimicrobiia*Actinomarinales,0.0,-0.215,0.195,0.071,0.431,74.51220506798269,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Thermacetogenia*Thermacetogeniales,0.0,-0.238,0.19,0.074,0.4530666666666667,74.28900342264795,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*R7C24,0.0,-0.241,0.224,0.1,0.5932666666666667,73.54981548798398,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfuromonadia*Desulfuromonadia_or,0.0,-0.261,0.212,0.089,0.48833333333333334,73.32949668496363,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Anaerolineae*Caldilineales,0.0014020845238901945,-0.223,0.244,0.104,0.7258666666666667,74.6167507513651,0.40371364039400537
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Deferribacterota*Deferribacteres*Deferribacterales,0.0,-0.181,0.233,0.076,0.45613333333333334,73.9184854723226,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Kapabacteria*Kapabacteriales,-0.010482550441009653,-0.265,0.181,0.099,0.6515333333333333,73.95674445772538,0.38656773646736875
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Methylomirabilota*Methylomirabilia*Methylomirabilales,0.0,-0.292,0.129,0.094,0.4922,75.11069347020067,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Thermoanaerobaculia*Thermoanaerobaculales,0.0,-0.203,0.229,0.062,0.3114,73.6970623167064,0.4016908600044817
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Vampirivibrionia*Gastranaerophilales,0.0,-0.215,0.242,0.063,0.2986666666666667,73.9184854723226,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Dehalococcoidia*SAR202_clade,0.0,-0.364,0.237,0.108,0.373,74.58675454157502,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Pedosphaerales,0.0,-0.257,0.182,0.083,0.4703333333333333,75.48718738798414,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Dehalococcoidia*S085,0.0,-0.234,0.204,0.083,0.497,73.40286285862159,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Anaerolineae*RBG-13-54-9,0.0,-0.33,0.223,0.118,0.5818,75.86556848938393,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Coprothermobacterota*Coprothermobacteria*Coprothermobacterales,0.0,-0.262,0.256,0.095,0.40473333333333333,75.0356203195619,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Cyanobacteriia*Pseudanabaenales,0.0,-0.275,0.21,0.097,0.5479333333333334,74.96062220454968,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Myxococcota*Polyangia*Haliangiales,0.0,-0.331,0.232,0.107,0.47253333333333336,74.43773010660165,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Thermoanaerobacteria*Thermoanaerobacterales,0.0,-0.215,0.188,0.083,0.5530666666666667,73.77079623984017,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Methylococcales,0.0,-0.257,0.265,0.093,0.47153333333333336,74.06647037884547,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*SAR11_clade,0.0,-0.188,0.237,0.079,0.46213333333333334,75.63831283783482,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Ignavibacteria*Ignavibacteriales,0.0,-0.238,0.221,0.095,0.6026,73.32949668496363,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Desulfobacterota*Desulfuromonadia*Geobacterales,0.0,-0.29,0.203,0.073,0.32666666666666666,74.58675454157502,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bdellovibrionota*Bdellovibrionia*Bacteriovoracales,0.0,-0.292,0.233,0.096,0.4156,75.0356203195619,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Nitriliruptorales,-0.0760473949102665,-0.302,0.163,0.108,0.6436666666666667,70.09949173706057,0.2919776604949159
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Limnochordia*Limnochordia_or,0.0,-0.224,0.209,0.082,0.45986666666666665,73.54981548798398,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Catenulisporales,0.0,-0.212,0.276,0.075,0.3744,73.54981548798398,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Vampirivibrionia*Caenarcaniphilales,0.0,-0.244,0.244,0.091,0.4942,74.06647037884547,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales,0.0,-0.313,0.19,0.09,0.393,74.2147515513486,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Myxococcota*Polyangia*Nannocystales,0.0,-0.224,0.219,0.084,0.49773333333333336,72.89083699988736,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Methylacidiphilales,0.0,-0.269,0.188,0.085,0.42973333333333336,74.06647037884547,0.4016908600044822
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Holophagae*Holophagales,0.0,-0.264,0.241,0.099,0.44626666666666664,73.77079623984017,0.40169086000448195
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Clostridia_or,0.0,-0.253,0.25,0.092,0.45213333333333333,74.58675454157502,0.4016908600044822
