Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae,-0.4526034011878349,-0.699,-0.187,0.166,0.9558666666666666,130.80055694987593,-0.22325399927865217
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Patescibacteria*Saccharimonadia*Saccharimonadales*Saccharimonadaceae,0.0,-0.184,0.269,0.09,0.4573333333333333,97.83448264972941,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Frankiales*Sporichthyaceae,0.0,-0.212,0.254,0.081,0.43266666666666664,63.5150634993447,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Alcaligenaceae,0.0,-0.302,0.21,0.078,0.3151333333333333,61.330489328910495,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Atopobiaceae,0.0,-0.229,0.211,0.087,0.4874,68.32509336032155,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriales_Incertae_Sedis,0.0,-0.389,0.073,0.108,0.5202,76.95932982530947,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Xanthobacteraceae,0.0,-0.204,0.301,0.102,0.5119333333333334,62.63204814040354,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Flavobacteriaceae,0.0,-0.187,0.247,0.079,0.47013333333333335,62.13299064689148,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales*Sphingomonadaceae,0.0,-0.189,0.23,0.081,0.4876,61.45327305036187,0.42971468310451544
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Oscillospirales*UCG-010,0.0,-0.304,0.159,0.09,0.45653333333333335,65.18811051426835,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae,-0.15335584826400134,-0.403,0.099,0.132,0.6488,89.025357952493,0.20846896132272003
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Acidimicrobiia*Microtrichales*Ilumatobacteraceae,0.0,-0.352,0.184,0.097,0.4326,62.31966949709834,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Lactobacillales*Carnobacteriaceae,0.0,-0.104,0.39,0.116,0.5567333333333333,81.47344168370756,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Staphylococcales*Staphylococcaceae,0.0,-0.183,0.258,0.084,0.4630666666666667,64.60404973554908,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Synergistota*Synergistia*Synergistales*Synergistaceae,0.0,-0.299,0.242,0.109,0.5923333333333334,61.085657361971265,0.4297146831045152
