Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales,0.0,-0.017,0.019,0.008,0.5434,48.130114773745575,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Cyanobacteria*Cyanobacteriia*Chloroplast,0.0,-0.011,0.025,0.006,0.22046666666666667,46.28917201494581,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Phycisphaerae*Tepidisphaerales,0.0,-0.022,0.015,0.007,0.3838666666666667,43.812013823210265,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Lentisphaeria*Victivallales,0.0,-0.015,0.011,0.005,0.372,51.05523408597144,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Chthoniobacterales,0.0,-0.012,0.022,0.007,0.5057333333333334,43.812013823210265,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhodobacterales,0.0,-0.03,0.024,0.01,0.4696666666666667,44.563184921927096,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Opitutales,0.0,-0.025,0.025,0.009,0.40066666666666667,46.47469951062703,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Elusimicrobiota*Elusimicrobia*Elusimicrobiales,0.0,-0.034,0.019,0.01,0.48733333333333334,43.94364721604411,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Sphingomonadales,0.0,-0.013,0.025,0.007,0.3618,45.50890713347298,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Thermoleophilia*Solirubrobacterales,0.0,-0.014,0.02,0.007,0.5185333333333333,44.03162245639147,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Archaea*Thermoplasmatota*Thermoplasmata*Methanomassiliicoccales,0.0,-0.025,0.027,0.009,0.35133333333333333,44.87622156640434,0.003153035268004306
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Acetobacterales,0.0,-0.025,0.02,0.008,0.48806666666666665,44.03162245639147,0.0031530352680046256
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Kineosporiales,0.001380069323649742,-0.027,0.033,0.014,0.7480666666666667,43.828668590454356,0.005144054437317797
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Acidobacteriota*Blastocatellia*Blastocatellales,0.0,-0.002,0.022,0.005,0.2793333333333333,43.94364721604411,0.0031530352680049453
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Lentisphaeria*Oligosphaerales,0.0,-0.022,0.016,0.007,0.3494,43.768223708093785,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Pedosphaerales,0.0,-0.026,0.028,0.01,0.46313333333333334,43.89972553332957,0.003153035268005265
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micromonosporales,0.0,-0.025,0.012,0.008,0.432,43.94364721604411,0.0031530352680049453
