,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,reject,df
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Sutterellaceae,3433.245821438949,-0.4416305059147782,0.20407597696598018,-2.164049450996375,0.03066049619143017,0.687533674249749,0,1181
Bacteria*Bacteroidota*Bacteroidia*Flavobacteriales*Weeksellaceae,76.99991329559454,0.11579428838630845,0.08158296960226145,1.4193438771699072,0.15606266265295304,0.9434998848400885,0,1181
Bacteria*Firmicutes*Bacilli*Bacillales*Bacillaceae,118.25136897463754,0.038124067245104074,0.13202490882168802,0.2887642005236617,0.7728125051846786,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Eggerthellaceae,611.2063655495667,-0.03088449372449102,0.1422566949764781,-0.21710397341648993,0.8281648162979208,0.9477665800137408,0,1181
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriaceae,955.469334597412,-0.2861924709992733,0.16080049044599704,-1.7797984956730446,0.07536602192859648,0.9217150988873107,0,1181
Bacteria*Firmicutes*Clostridia*Oscillospirales*Butyricicoccaceae,2582.71301053924,-0.04860886182611043,0.1517702616398093,-0.32027922532987413,0.7488133259197058,0.9434998848400885,0,1181
Bacteria*Firmicutes*Bacilli*Erysipelotrichales*Erysipelatoclostridiaceae,7535.301653257752,-0.20454633902216476,0.1200996546772157,-1.7031384442520765,0.08880527033504361,0.9232306651082443,0,1181
Bacteria*Firmicutes*Bacilli*Lactobacillales*Enterococcaceae,233.4142463838376,0.18403759725318913,0.17552753534514606,1.0484827744621916,0.2946307512566335,0.9434998848400885,0,1181
Bacteria*Firmicutes*Clostridia*Monoglobales*Monoglobaceae,1893.1911299801861,-0.0717015889982545,0.15662697686594002,-0.4577856920498775,0.6471906256024932,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Brevibacteriaceae,73.0504114174335,-0.055761172940596765,0.06644420595270654,-0.8392179896059904,0.4015168314339578,0.9434998848400885,0,1181
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Marinifilaceae,533.8931951098754,-0.3311622434871259,0.19226533101398063,-1.7224230792968356,0.0852547119440529,0.9232306651082443,0,1181
Bacteria*Campilobacterota*Campylobacteria*Campylobacterales*Campylobacteraceae,108.91032824997993,-0.29446046052111896,0.10334870073164024,-2.849193637041726,0.004459106392903673,0.33146024187250633,0,1181
Bacteria*Firmicutes*Clostridia*Peptostreptococcales-Tissierellales*Anaerovoracaceae,1201.4465244869416,0.09805576532659906,0.1397013594832767,0.7018955698733703,0.48288258921232063,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Actinomycetales*Actinomycetaceae,139.7497576610769,-0.1255021143617252,0.11781371963413904,-1.0652589083127317,0.2869765176458952,0.9434998848400885,0,1181
Bacteria*Firmicutes*Bacilli*Lactobacillales*Leuconostocaceae,81.4007630402292,-0.03369255879459532,0.085691116111463,-0.39318613554723236,0.6942529727109896,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Atopobiaceae,81.45324869065915,-0.0019606739726584603,0.078875025668501,-0.024857982055040546,0.9801724417004328,0.9944715293869153,0,1181
Bacteria*Synergistota*Synergistia*Synergistales*Synergistaceae,77.38314846250914,0.06933358279102975,0.07949891641012427,0.8721324254703935,0.38331340590809904,0.9434998848400885,0,1181
Bacteria*Firmicutes*Bacilli*Lactobacillales*Carnobacteriaceae,67.47625655220148,0.08278283032869234,0.06440816229063194,1.2852847742363387,0.19894477732887542,0.9434998848400885,0,1181
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Rhizobiaceae,80.03051735945077,0.00869211708611057,0.09694558098322666,0.08965975548297,0.9285727999911216,0.9718449318966531,0,1181
Bacteria*Firmicutes*Clostridia*Oscillospirales*UCG-010,632.3819059582382,-0.18136499186667726,0.18630122538962826,-0.9735040201017067,0.33050221000739355,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Streptomycetales*Streptomycetaceae,71.24264177932585,-0.065983727478379,0.06574588255847479,-1.0036176397767977,0.3157685312908497,0.9434998848400885,0,1181
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Dysgonomonadaceae,64.9162997456509,-0.03043702319160782,0.04470379432076784,-0.6808599505717533,0.4960935775094336,0.9434998848400885,0,1181
Bacteria*Firmicutes*Bacilli*Bacillales*Sporolactobacillaceae,65.76994225435588,-0.03493448576349119,0.050884988283390345,-0.6865381508772863,0.49250858363292516,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Promicromonosporaceae,63.29763849964339,-0.038148022690777064,0.03478788393462418,-1.096589340198659,0.273044498843018,0.9434998848400885,0,1181
Bacteria*Firmicutes*Bacilli*Staphylococcales*Gemellaceae,69.73562681293444,0.028908219877451676,0.06103769592853561,0.47361256740913205,0.6358637467426216,0.9434998848400885,0,1181
Bacteria*Bacteroidota*Bacteroidia*Chitinophagales*Chitinophagaceae,61.574948372335705,0.060147321780331775,0.03556692640993172,1.6911026015319732,0.09108105216314517,0.9232306651082443,0,1181
Bacteria*Firmicutes*Bacilli*Acholeplasmatales*Acholeplasmataceae,87.4763413664081,-0.05982550564816455,0.10198766508403016,-0.5865955024940794,0.5575875070658706,0.9434998848400885,0,1181
Bacteria*Fusobacteriota*Fusobacteriia*Fusobacteriales*Leptotrichiaceae,65.46812406193769,0.09363401529521645,0.05804416301332388,1.6131512702444002,0.10697880155930721,0.9395058045538214,0,1181
Bacteria*Firmicutes*Bacilli*Paenibacillales*Paenibacillaceae,73.08517310774519,-0.05746927595893661,0.06874849511580865,-0.8359350391907213,0.4033605405643462,0.9434998848400885,0,1181
Bacteria*Firmicutes*Bacilli*Lactobacillales*Aerococcaceae,73.99691273047446,-0.07813618943281837,0.0656312764707897,-1.1905328318213373,0.23407627589742785,0.9434998848400885,0,1181
Bacteria*Firmicutes*Clostridia*Clostridia_or*Hungateiclostridiaceae,102.4532467410899,0.1319661316101344,0.11244488913081804,1.17360720109391,0.24078901982721243,0.9434998848400885,0,1181
Bacteria*Firmicutes*Clostridia*Peptococcales*Peptococcaceae,244.02961590829938,-0.05257006361924001,0.1324257601579655,-0.3969776239647878,0.6914556875739333,0.9434998848400885,0,1181
Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Bacteroidales_Incertae_Sedis,61.57884898368453,-0.0162378219710045,0.02761840691657842,-0.5879347791511272,0.5566884730579229,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Coriobacteriia*Coriobacteriales*Coriobacteriales_Incertae_Sedis,174.75110742083757,-0.11011434142503423,0.1265058887943878,-0.8704285822141054,0.3842431175171439,0.9434998848400885,0,1181
Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Microbacteriaceae,72.1873331182928,-0.0903701437384907,0.057762446236559545,-1.564513790991296,0.11796485438343945,0.9395058045538214,0,1181
Bacteria*Proteobacteria*Alphaproteobacteria*Rickettsiales*Mitochondria,79.04896190455767,0.0396378198764457,0.07687770404626587,0.5155957812240491,0.6062332589443893,0.9434998848400885,0,1181
Bacteria*Proteobacteria*Gammaproteobacteria*Oceanospirillales*Nitrincolaceae,61.09933420050368,-0.01797373256945822,0.022044698567528484,-0.8153312922106933,0.4150470957825717,0.9434998848400885,0,1181
Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Devosiaceae,60.747130467137936,0.04620885442206969,0.02901647391656021,1.5925041255856207,0.11153907306634944,0.9395058045538214,0,1181
Bacteria*Firmicutes*Clostridia*Oscillospirales*Oscillospirales_fa,95.26830289769372,0.038230616743910734,0.09543809463328545,0.4005802598093491,0.6888016343953366,0.9434998848400885,0,1181
Archaea*Euryarchaeota*Methanobacteria*Methanobacteriales*Methanobacteriaceae,100.50841939353987,-0.07828107676477818,0.10018871843626523,-0.7813362421096989,0.4347613567384244,0.9434998848400885,0,1181
Bacteria*Firmicutes*Clostridia*Lachnospirales*Defluviitaleaceae,77.98194110287783,-0.08729550235549748,0.07041646527134392,-1.2397029873497856,0.21533154696535925,0.9434998848400885,0,1181
Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Oxalobacteraceae,142.253874023916,0.01946145564712395,0.12507507447636795,0.15559819355375282,0.8763763390344484,0.960343749862628,0,1181
